"","importance","Ens_id","description","Category"
"ENSG00000006327",0.0225199665831246,"TNFRSF12A","TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]","Small"
"ENSG00000184371",0.0225185185185185,"CSF1","colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]","Small"
"ENSG00000140873",0.0225,"ADAMTS18","ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:HGNC Symbol;Acc:HGNC:17110]","Small"
"ENSG00000186818",0.0224405628647734,"LILRB4","leukocyte immunoglobulin like receptor B4 [Source:HGNC Symbol;Acc:HGNC:6608]","Small"
"ENSG00000163519",0.022427358869101,"TRAT1","T cell receptor associated transmembrane adaptor 1 [Source:HGNC Symbol;Acc:HGNC:30698]","Small"
"ENSG00000126705",0.0223665956619115,"AHDC1","AT-hook DNA binding motif containing 1 [Source:HGNC Symbol;Acc:HGNC:25230]","Small"
"ENSG00000106080",0.0223492063492063,"FKBP14","FKBP prolyl isomerase 14 [Source:HGNC Symbol;Acc:HGNC:18625]","Small"
"ENSG00000103187",0.0223294672078637,"COTL1","coactosin like F-actin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:18304]","Small"
"ENSG00000171444",0.0222625346434871,"MCC","MCC regulator of WNT signaling pathway [Source:HGNC Symbol;Acc:HGNC:6935]","Small"
"ENSG00000198417",0.0222472710014238,"MT1F","metallothionein 1F [Source:HGNC Symbol;Acc:HGNC:7398]","Small"
"ENSG00000197046",0.0222014016345918,"SIGLEC15","sialic acid binding Ig like lectin 15 [Source:HGNC Symbol;Acc:HGNC:27596]","Small"
"ENSG00000085999",0.0221653874367095,"RAD54L","RAD54 like [Source:HGNC Symbol;Acc:HGNC:9826]","Small"
"ENSG00000062582",0.0221538461538462,"MRPS24","mitochondrial ribosomal protein S24 [Source:HGNC Symbol;Acc:HGNC:14510]","Small"
"ENSG00000108622",0.0220606060606061,"ICAM2","intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]","Small"
"ENSG00000183628",0.022,"DGCR6","DiGeorge syndrome critical region gene 6 [Source:HGNC Symbol;Acc:HGNC:2846]","Small"
"ENSG00000148400",0.0219918864097363,"NOTCH1","notch receptor 1 [Source:HGNC Symbol;Acc:HGNC:7881]","Small"
"ENSG00000067715",0.021841568627451,"SYT1","synaptotagmin 1 [Source:HGNC Symbol;Acc:HGNC:11509]","Small"
"ENSG00000116147",0.0218181818181818,"TNR","tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]","Small"
"ENSG00000111665",0.0217940924323903,"CDCA3","cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]","Small"
"ENSG00000197296",0.0217179487179487,"FITM2","fat storage inducing transmembrane protein 2 [Source:HGNC Symbol;Acc:HGNC:16135]","Small"
"ENSG00000174946",0.0216774193548387,"GPR171","G protein-coupled receptor 171 [Source:HGNC Symbol;Acc:HGNC:30057]","Small"
"ENSG00000155158",0.0215862464773706,"TTC39B","tetratricopeptide repeat domain 39B [Source:HGNC Symbol;Acc:HGNC:23704]","Small"
"ENSG00000145708",0.0215108834827145,"CRHBP","corticotropin releasing hormone binding protein [Source:HGNC Symbol;Acc:HGNC:2356]","Small"
"ENSG00000015413",0.0213333333333333,"DPEP1","dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]","Small"
"ENSG00000117091",0.0213333333333333,"CD48","CD48 molecule [Source:HGNC Symbol;Acc:HGNC:1683]","Small"
"ENSG00000109452",0.0213333333333333,"INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]","Small"
"ENSG00000240583",0.0212860310421286,"AQP1","aquaporin 1 (Colton blood group) [Source:HGNC Symbol;Acc:HGNC:633]","Small"
"ENSG00000196576",0.0212750915750916,"PLXNB2","plexin B2 [Source:HGNC Symbol;Acc:HGNC:9104]","Small"
"ENSG00000109625",0.0212727272727273,"CPZ","carboxypeptidase Z [Source:HGNC Symbol;Acc:HGNC:2333]","Small"
"ENSG00000164111",0.0212727272727273,"ANXA5","annexin A5 [Source:HGNC Symbol;Acc:HGNC:543]","Small"
"ENSG00000114126",0.0212413793103448,"TFDP2","transcription factor Dp-2 [Source:HGNC Symbol;Acc:HGNC:11751]","Small"
"ENSG00000154760",0.0211249895419626,"SLFN13","schlafen family member 13 [Source:HGNC Symbol;Acc:HGNC:26481]","Small"
"ENSG00000182022",0.0210031814961725,"CHST15","carbohydrate sulfotransferase 15 [Source:HGNC Symbol;Acc:HGNC:18137]","Small"
"ENSG00000100473",0.021,"COCH","cochlin [Source:HGNC Symbol;Acc:HGNC:2180]","Small"
"ENSG00000158473",0.020952380952381,"CD1D","CD1d molecule [Source:HGNC Symbol;Acc:HGNC:1637]","Small"
"ENSG00000139946",0.0208695652173913,"PELI2","pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]","Small"
"ENSG00000104447",0.0207756812485351,"TRPS1","transcriptional repressor GATA binding 1 [Source:HGNC Symbol;Acc:HGNC:12340]","Small"
"ENSG00000186871",0.0207583162271468,"ERCC6L","ERCC excision repair 6 like, spindle assembly checkpoint helicase [Source:HGNC Symbol;Acc:HGNC:20794]","Small"
"ENSG00000239002",0.0207407407407407,"SCARNA10","small Cajal body-specific RNA 10 [Source:HGNC Symbol;Acc:HGNC:32567]","Small"
"ENSG00000136859",0.0205714285714286,"ANGPTL2","angiopoietin like 2 [Source:HGNC Symbol;Acc:HGNC:490]","Small"
"ENSG00000198734",0.0205714285714286,"F5","coagulation factor V [Source:HGNC Symbol;Acc:HGNC:3542]","Small"
"ENSG00000115232",0.0204143230159862,"ITGA4","integrin subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:6140]","Small"
"ENSG00000101955",0.020403007518797,"SRPX","sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]","Small"
"ENSG00000204131",0.0203636363636364,"NHSL2","NHS like 2 [Source:HGNC Symbol;Acc:HGNC:33737]","Small"
"ENSG00000163053",0.0203174777824799,"SLC16A14","solute carrier family 16 member 14 [Source:HGNC Symbol;Acc:HGNC:26417]","Small"
"ENSG00000100504",0.0203168461842962,"PYGL","glycogen phosphorylase L [Source:HGNC Symbol;Acc:HGNC:9725]","Small"
"ENSG00000171643",0.0202105263157895,"S100Z","S100 calcium binding protein Z [Source:HGNC Symbol;Acc:HGNC:30367]","Small"
"ENSG00000146425",0.02016,"DYNLT1","dynein light chain Tctex-type 1 [Source:HGNC Symbol;Acc:HGNC:11697]","Small"
"ENSG00000062822",0.0200484814398201,"POLD1","DNA polymerase delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]","Small"
"ENSG00000165300",0.0200079681854203,"SLITRK5","SLIT and NTRK like family member 5 [Source:HGNC Symbol;Acc:HGNC:20295]","Small"
"ENSG00000160856",0.019955116425647,"FCRL3","Fc receptor like 3 [Source:HGNC Symbol;Acc:HGNC:18506]","Small"
"ENSG00000256797",0.0199384615384615,"KLRF2","killer cell lectin like receptor F2 [Source:HGNC Symbol;Acc:HGNC:37646]","Small"
"ENSG00000163359",0.0199195494671412,"COL6A3","collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]","Small"
"ENSG00000187010",0.0199135116688299,"RHD","Rh blood group D antigen [Source:HGNC Symbol;Acc:HGNC:10009]","Small"
"ENSG00000142686",0.0198838255588745,"C1orf216","chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800]","Small"
"ENSG00000105810",0.0198804310536743,"CDK6","cyclin dependent kinase 6 [Source:HGNC Symbol;Acc:HGNC:1777]","Small"
"ENSG00000166147",0.0198705601837451,"FBN1","fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]","Small"
"ENSG00000112559",0.0198333333333333,"MDFI","MyoD family inhibitor [Source:HGNC Symbol;Acc:HGNC:6967]","Small"
"ENSG00000249242",0.0198333333333333,"TMEM150C","transmembrane protein 150C [Source:HGNC Symbol;Acc:HGNC:37263]","Small"
"ENSG00000159403",0.019819818698901,"C1R","complement C1r [Source:HGNC Symbol;Acc:HGNC:1246]","Small"
"ENSG00000165102",0.0197971577014691,"HGSNAT","heparan-alpha-glucosaminide N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:26527]","Small"
"ENSG00000171456",0.0197917282104359,"ASXL1","ASXL transcriptional regulator 1 [Source:HGNC Symbol;Acc:HGNC:18318]","Small"
"ENSG00000100068",0.0197814838240213,"LRP5L","LDL receptor related protein 5 like (pseudogene) [Source:HGNC Symbol;Acc:HGNC:25323]","Small"
"ENSG00000204165",0.0197627534417641,"CXorf65","chromosome X open reading frame 65 [Source:HGNC Symbol;Acc:HGNC:33713]","Small"
"ENSG00000155307",0.0197524356788603,"SAMSN1","SAM domain, SH3 domain and nuclear localization signals 1 [Source:HGNC Symbol;Acc:HGNC:10528]","Small"
"ENSG00000126882",0.0197514559522562,"FAM78A","family with sequence similarity 78 member A [Source:HGNC Symbol;Acc:HGNC:25465]","Small"
"ENSG00000132704",0.0197504113734446,"FCRL2","Fc receptor like 2 [Source:HGNC Symbol;Acc:HGNC:14875]","Small"
"ENSG00000226979",0.0197052954704189,"LTA","lymphotoxin alpha [Source:HGNC Symbol;Acc:HGNC:6709]","Small"
"ENSG00000125637",0.0197026666071322,"PSD4","pleckstrin and Sec7 domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19096]","Small"
"ENSG00000129646",0.0196754191882801,"QRICH2","glutamine rich 2 [Source:HGNC Symbol;Acc:HGNC:25326]","Small"
"ENSG00000160796",0.0196744720840243,"NBEAL2","neurobeachin like 2 [Source:HGNC Symbol;Acc:HGNC:31928]","Small"
"ENSG00000215417",0.0196344459457951,"MIR17HG","miR-17-92a-1 cluster host gene [Source:HGNC Symbol;Acc:HGNC:23564]","Small"
"ENSG00000213096",0.0196143819344966,"ZNF254","zinc finger protein 254 [Source:HGNC Symbol;Acc:HGNC:13047]","Small"
"ENSG00000175874",0.0196032004071189,"CREG2","cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]","Small"
"ENSG00000029993",0.0195341558461562,"HMGB3","high mobility group box 3 [Source:HGNC Symbol;Acc:HGNC:5004]","Small"
"ENSG00000138172",0.0194782608695652,"CALHM2","calcium homeostasis modulator family member 2 [Source:HGNC Symbol;Acc:HGNC:23493]","Small"
"ENSG00000179403",0.0194675027105216,"VWA1","von Willebrand factor A domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30910]","Small"
"ENSG00000179630",0.0194306955214518,"LACC1","laccase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26789]","Small"
"ENSG00000065328",0.0194032634032634,"MCM10","minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]","Small"
"ENSG00000112218",0.0193857245567632,"GPR63","G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]","Small"
"ENSG00000237651",0.0193471149589257,"C2orf74","chromosome 2 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:34439]","Small"
"ENSG00000162174",0.0193421052631579,"ASRGL1","asparaginase and isoaspartyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:16448]","Small"
"ENSG00000161381",0.0192885523871742,"PLXDC1","plexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20945]","Small"
"ENSG00000174405",0.0192300467182855,"LIG4","DNA ligase 4 [Source:HGNC Symbol;Acc:HGNC:6601]","Small"
"ENSG00000128335",0.0192,"APOL2","apolipoprotein L2 [Source:HGNC Symbol;Acc:HGNC:619]","Small"
"ENSG00000007312",0.0192,"CD79B","CD79b molecule [Source:HGNC Symbol;Acc:HGNC:1699]","Small"
"ENSG00000166025",0.0192,"AMOTL1","angiomotin like 1 [Source:HGNC Symbol;Acc:HGNC:17811]","Small"
"ENSG00000101752",0.0191843064144794,"MIB1","MIB E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21086]","Small"
"ENSG00000100288",0.0191396525496518,"CHKB","choline kinase beta [Source:HGNC Symbol;Acc:HGNC:1938]","Small"
"ENSG00000141506",0.0191367320657526,"PIK3R5","phosphoinositide-3-kinase regulatory subunit 5 [Source:HGNC Symbol;Acc:HGNC:30035]","Small"
"ENSG00000183166",0.0190727042420265,"CALN1","calneuron 1 [Source:HGNC Symbol;Acc:HGNC:13248]","Small"
"ENSG00000179348",0.0190235246140812,"GATA2","GATA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:4171]","Small"
"ENSG00000118777",0.018935064935065,"ABCG2","ATP binding cassette subfamily G member 2 (Junior blood group) [Source:HGNC Symbol;Acc:HGNC:74]","Small"
"ENSG00000101384",0.0188250036856848,"JAG1","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]","Small"
"ENSG00000068489",0.018815331010453,"PRR11","proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]","Small"
"ENSG00000186197",0.0187530808859911,"EDARADD","EDAR associated via death domain [Source:HGNC Symbol;Acc:HGNC:14341]","Small"
"ENSG00000125821",0.0187417331206805,"DTD1","D-aminoacyl-tRNA deacylase 1 [Source:HGNC Symbol;Acc:HGNC:16219]","Small"
"ENSG00000214357",0.0187182108237923,"NEURL1B","neuralized E3 ubiquitin protein ligase 1B [Source:HGNC Symbol;Acc:HGNC:35422]","Small"
"ENSG00000174136",0.0187014711556203,"RGMB","repulsive guidance molecule BMP co-receptor b [Source:HGNC Symbol;Acc:HGNC:26896]","Small"
"ENSG00000065717",0.0186666666666667,"TLE2","TLE family member 2, transcriptional corepressor [Source:HGNC Symbol;Acc:HGNC:11838]","Small"
"ENSG00000164120",0.0186359710765831,"HPGD","15-hydroxyprostaglandin dehydrogenase [Source:HGNC Symbol;Acc:HGNC:5154]","Small"
"ENSG00000044459",0.0185714093095229,"CNTLN","centlein [Source:HGNC Symbol;Acc:HGNC:23432]","Small"
"ENSG00000124126",0.0185263157894737,"PREX1","phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:32594]","Small"
"ENSG00000165124",0.0185263157894737,"SVEP1","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15985]","Small"
"ENSG00000197324",0.0185263157894737,"LRP10","LDL receptor related protein 10 [Source:HGNC Symbol;Acc:HGNC:14553]","Small"
"ENSG00000248487",0.0184868973041416,"ABHD14A","abhydrolase domain containing 14A [Source:HGNC Symbol;Acc:HGNC:24538]","Small"
"ENSG00000023839",0.0183375,"ABCC2","ATP binding cassette subfamily C member 2 [Source:HGNC Symbol;Acc:HGNC:53]","Small"
"ENSG00000148288",0.0183184731620242,"GBGT1","globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group) [Source:HGNC Symbol;Acc:HGNC:20460]","Small"
"ENSG00000166311",0.0181924702142347,"SMPD1","sphingomyelin phosphodiesterase 1 [Source:HGNC Symbol;Acc:HGNC:11120]","Small"
"ENSG00000196268",0.018,"ZNF493","zinc finger protein 493 [Source:HGNC Symbol;Acc:HGNC:23708]","Small"
"ENSG00000119922",0.0178566442845806,"IFIT2","interferon induced protein with tetratricopeptide repeats 2 [Source:HGNC Symbol;Acc:HGNC:5409]","Small"
"ENSG00000214212",0.0178260869565217,"C19orf38","chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073]","Small"
"ENSG00000267206",0.0177694314162318,"LCN6","lipocalin 6 [Source:HGNC Symbol;Acc:HGNC:17337]","Small"
"ENSG00000178773",0.0177141358510359,"CPNE7","copine 7 [Source:HGNC Symbol;Acc:HGNC:2320]","Small"
"ENSG00000169291",0.0176842105263158,"SHE","Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]","Small"
"ENSG00000196730",0.0176742945629333,"DAPK1","death associated protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:2674]","Small"
"ENSG00000173917",0.0176040135457168,"HOXB2","homeobox B2 [Source:HGNC Symbol;Acc:HGNC:5113]","Small"
"ENSG00000088881",0.0174908424908425,"EBF4","EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]","Small"
"ENSG00000100351",0.017472813998517,"GRAP2","GRB2 related adaptor protein 2 [Source:HGNC Symbol;Acc:HGNC:4563]","Small"
"ENSG00000178726",0.0174115014311735,"THBD","thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]","Small"
"ENSG00000121211",0.0172088888888889,"MND1","meiotic nuclear divisions 1 [Source:HGNC Symbol;Acc:HGNC:24839]","Small"
"ENSG00000174944",0.0171428571428571,"P2RY14","purinergic receptor P2Y14 [Source:HGNC Symbol;Acc:HGNC:16442]","Small"
"ENSG00000184194",0.017101130173432,"GPR173","G protein-coupled receptor 173 [Source:HGNC Symbol;Acc:HGNC:18186]","Small"
"ENSG00000127920",0.0170794038679504,"GNG11","G protein subunit gamma 11 [Source:HGNC Symbol;Acc:HGNC:4403]","Small"
"ENSG00000169184",0.0169588235294118,"MN1","MN1 proto-oncogene, transcriptional regulator [Source:HGNC Symbol;Acc:HGNC:7180]","Small"
"ENSG00000131773",0.0169254456257921,"KHDRBS3","KH RNA binding domain containing, signal transduction associated 3 [Source:HGNC Symbol;Acc:HGNC:18117]","Small"
"ENSG00000125148",0.0169,"MT2A","metallothionein 2A [Source:HGNC Symbol;Acc:HGNC:7406]","Small"
"ENSG00000177455",0.016875,"CD19","CD19 molecule [Source:HGNC Symbol;Acc:HGNC:1633]","Small"
"ENSG00000184254",0.016875,"ALDH1A3","aldehyde dehydrogenase 1 family member A3 [Source:HGNC Symbol;Acc:HGNC:409]","Small"
"ENSG00000142235",0.0168,"LMTK3","lemur tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:19295]","Small"
"ENSG00000144668",0.0168,"ITGA9","integrin subunit alpha 9 [Source:HGNC Symbol;Acc:HGNC:6145]","Small"
"ENSG00000134323",0.0167805300390667,"MYCN","MYCN proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7559]","Small"
"ENSG00000164691",0.01666,"TAGAP","T cell activation RhoGTPase activating protein [Source:HGNC Symbol;Acc:HGNC:15669]","Small"
"ENSG00000196653",0.0166251480792012,"ZNF502","zinc finger protein 502 [Source:HGNC Symbol;Acc:HGNC:23718]","Small"
"ENSG00000173991",0.0166045543579216,"TCAP","titin-cap [Source:HGNC Symbol;Acc:HGNC:11610]","Small"
"ENSG00000135631",0.0164664300887478,"RAB11FIP5","RAB11 family interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:24845]","Small"
"ENSG00000140968",0.0164604310240095,"IRF8","interferon regulatory factor 8 [Source:HGNC Symbol;Acc:HGNC:5358]","Small"
"ENSG00000160613",0.0164497607655502,"PCSK7","proprotein convertase subtilisin/kexin type 7 [Source:HGNC Symbol;Acc:HGNC:8748]","Small"
"ENSG00000185811",0.0164210526315789,"IKZF1","IKAROS family zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:13176]","Small"
"ENSG00000196155",0.0164210526315789,"PLEKHG4","pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]","Small"
"ENSG00000166341",0.0162581792538253,"DCHS1","dachsous cadherin-related 1 [Source:HGNC Symbol;Acc:HGNC:13681]","Small"
"ENSG00000127325",0.0160273003402675,"BEST3","bestrophin 3 [Source:HGNC Symbol;Acc:HGNC:17105]","Small"
"ENSG00000135451",0.0159482036547643,"TROAP","trophinin associated protein [Source:HGNC Symbol;Acc:HGNC:12327]","Small"
"ENSG00000157510",0.0159463932452795,"AFAP1L1","actin filament associated protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:26714]","Small"
"ENSG00000154451",0.0159399859304046,"GBP5","guanylate binding protein 5 [Source:HGNC Symbol;Acc:HGNC:19895]","Small"
"ENSG00000169684",0.0159381275080264,"CHRNA5","cholinergic receptor nicotinic alpha 5 subunit [Source:HGNC Symbol;Acc:HGNC:1959]","Small"
"ENSG00000124067",0.0159164653317015,"SLC12A4","solute carrier family 12 member 4 [Source:HGNC Symbol;Acc:HGNC:10913]","Small"
"ENSG00000180644",0.0159146174979207,"PRF1","perforin 1 [Source:HGNC Symbol;Acc:HGNC:9360]","Small"
"ENSG00000204634",0.015907366785351,"TBC1D8","TBC1 domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17791]","Small"
"ENSG00000109501",0.0159036878535765,"WFS1","wolframin ER transmembrane glycoprotein [Source:HGNC Symbol;Acc:HGNC:12762]","Small"
"ENSG00000171004",0.015903281557048,"HS6ST2","heparan sulfate 6-O-sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:19133]","Small"
"ENSG00000129595",0.0159023215745235,"EPB41L4A","erythrocyte membrane protein band 4.1 like 4A [Source:HGNC Symbol;Acc:HGNC:13278]","Small"
"ENSG00000188848",0.0159020284498415,"BEND4","BEN domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23815]","Small"
"ENSG00000117226",0.0158986478904983,"GBP3","guanylate binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4184]","Small"
"ENSG00000135272",0.0158935674641995,"MDFIC","MyoD family inhibitor domain containing [Source:HGNC Symbol;Acc:HGNC:28870]","Small"
"ENSG00000167680",0.0158921593186078,"SEMA6B","semaphorin 6B [Source:HGNC Symbol;Acc:HGNC:10739]","Small"
"ENSG00000182175",0.0158823988267407,"RGMA","repulsive guidance molecule BMP co-receptor a [Source:HGNC Symbol;Acc:HGNC:30308]","Small"
"ENSG00000176225",0.0158573614001557,"RTTN","rotatin [Source:HGNC Symbol;Acc:HGNC:18654]","Small"
"ENSG00000111885",0.0158525342212357,"MAN1A1","mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]","Small"
"ENSG00000206341",0.0158481112321272,"HLA-H","major histocompatibility complex, class I, H (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4965]","Small"
"ENSG00000154734",0.0158356438508449,"ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]","Small"
"ENSG00000142227",0.0158333333333333,"EMP3","epithelial membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3335]","Small"
"ENSG00000185621",0.0158333333333333,"LMLN","leishmanolysin like peptidase [Source:HGNC Symbol;Acc:HGNC:15991]","Small"
"ENSG00000158321",0.0158298215308891,"AUTS2","activator of transcription and developmental regulator AUTS2 [Source:HGNC Symbol;Acc:HGNC:14262]","Small"
"ENSG00000215845",0.015823583300615,"TSTD1","thiosulfate sulfurtransferase like domain containing 1 [Source:HGNC Symbol;Acc:HGNC:35410]","Small"
"ENSG00000186810",0.0158222780421677,"CXCR3","C-X-C motif chemokine receptor 3 [Source:HGNC Symbol;Acc:HGNC:4540]","Small"
"ENSG00000178732",0.0158222459973344,"GP5","glycoprotein V platelet [Source:HGNC Symbol;Acc:HGNC:4443]","Small"
"ENSG00000178445",0.0158165883900368,"GLDC","glycine decarboxylase [Source:HGNC Symbol;Acc:HGNC:4313]","Small"
