"","importance","Ens_id","description","Category"
"ENSG00000076770",0.0116043956043956,"MBNL3","muscleblind like splicing regulator 3 [Source:HGNC Symbol;Acc:HGNC:20564]","Small"
"ENSG00000163359",0.0115909090909091,"COL6A3","collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]","Small"
"ENSG00000106211",0.0115862068965517,"HSPB1","heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]","Small"
"ENSG00000176244",0.0115813953488372,"ACBD7","acyl-CoA binding domain containing 7 [Source:HGNC Symbol;Acc:HGNC:17715]","Small"
"ENSG00000187741",0.0115764705882353,"FANCA","FA complementation group A [Source:HGNC Symbol;Acc:HGNC:3582]","Small"
"ENSG00000185885",0.0115555555555556,"IFITM1","interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]","Small"
"ENSG00000133392",0.0115354083532854,"MYH11","myosin heavy chain 11 [Source:HGNC Symbol;Acc:HGNC:7569]","Small"
"ENSG00000144645",0.0115166666666667,"OSBPL10","oxysterol binding protein like 10 [Source:HGNC Symbol;Acc:HGNC:16395]","Small"
"ENSG00000145936",0.0114545454545455,"KCNMB1","potassium calcium-activated channel subfamily M regulatory beta subunit 1 [Source:HGNC Symbol;Acc:HGNC:6285]","Small"
"ENSG00000145817",0.0114098360655738,"YIPF5","Yip1 domain family member 5 [Source:HGNC Symbol;Acc:HGNC:24877]","Small"
"ENSG00000109586",0.0114,"GALNT7","polypeptide N-acetylgalactosaminyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:4129]","Small"
"ENSG00000076351",0.0113898305084746,"SLC46A1","solute carrier family 46 member 1 [Source:HGNC Symbol;Acc:HGNC:30521]","Small"
"ENSG00000111796",0.0113825944170772,"KLRB1","killer cell lectin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6373]","Small"
"ENSG00000124067",0.0113684210526316,"SLC12A4","solute carrier family 12 member 4 [Source:HGNC Symbol;Acc:HGNC:10913]","Small"
"ENSG00000143627",0.0113684210526316,"PKLR","pyruvate kinase L/R [Source:HGNC Symbol;Acc:HGNC:9020]","Small"
"ENSG00000198521",0.0113631694790902,"ZNF43","zinc finger protein 43 [Source:HGNC Symbol;Acc:HGNC:13109]","Small"
"ENSG00000065923",0.0113571428571429,"SLC9A7","solute carrier family 9 member A7 [Source:HGNC Symbol;Acc:HGNC:17123]","Small"
"ENSG00000117115",0.0113454545454545,"PADI2","peptidyl arginine deiminase 2 [Source:HGNC Symbol;Acc:HGNC:18341]","Small"
"ENSG00000183496",0.0113454545454545,"MEX3B","mex-3 RNA binding family member B [Source:HGNC Symbol;Acc:HGNC:25297]","Small"
"ENSG00000184445",0.0113454545454545,"KNTC1","kinetochore associated 1 [Source:HGNC Symbol;Acc:HGNC:17255]","Small"
"ENSG00000008283",0.0113434650455927,"CYB561","cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]","Small"
"ENSG00000213231",0.0113333333333333,"TCL1B","TCL1 family AKT coactivator B [Source:HGNC Symbol;Acc:HGNC:11649]","Small"
"ENSG00000142731",0.0112941176470588,"PLK4","polo like kinase 4 [Source:HGNC Symbol;Acc:HGNC:11397]","Small"
"ENSG00000243478",0.01128,"AOX2P","aldehyde oxidase 2, pseudogene [Source:HGNC Symbol;Acc:HGNC:18450]","Small"
"ENSG00000107130",0.011265306122449,"NCS1","neuronal calcium sensor 1 [Source:HGNC Symbol;Acc:HGNC:3953]","Small"
"ENSG00000168000",0.011265306122449,"BSCL2","BSCL2 lipid droplet biogenesis associated, seipin [Source:HGNC Symbol;Acc:HGNC:15832]","Small"
"ENSG00000203799",0.011265306122449,"CCDC162P","coiled-coil domain containing 162, pseudogene [Source:HGNC Symbol;Acc:HGNC:21565]","Small"
"ENSG00000121053",0.0112546583850932,"EPX","eosinophil peroxidase [Source:HGNC Symbol;Acc:HGNC:3423]","Small"
"ENSG00000093009",0.01125,"CDC45","cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739]","Small"
"ENSG00000105374",0.01125,"NKG7","natural killer cell granule protein 7 [Source:HGNC Symbol;Acc:HGNC:7830]","Small"
"ENSG00000199631",0.01125,"SNORD33","small nucleolar RNA, C/D box 33 [Source:HGNC Symbol;Acc:HGNC:10160]","Small"
"ENSG00000138650",0.0112335122035659,"PCDH10","protocadherin 10 [Source:HGNC Symbol;Acc:HGNC:13404]","Small"
"ENSG00000205696",0.0112229102167183,"ADARB2-AS1","ADARB2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:23299]","Small"
"ENSG00000203760",0.0112192414431082,"CENPW","centromere protein W [Source:HGNC Symbol;Acc:HGNC:21488]","Small"
"ENSG00000206557",0.0112,"TRIM71","tripartite motif containing 71 [Source:HGNC Symbol;Acc:HGNC:32669]","Small"
"ENSG00000116191",0.0111818181818182,"RALGPS2","Ral GEF with PH domain and SH3 binding motif 2 [Source:HGNC Symbol;Acc:HGNC:30279]","Small"
"ENSG00000196535",0.0111428571428571,"MYO18A","myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]","Small"
"ENSG00000147536",0.0111,"GINS4","GINS complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:28226]","Small"
"ENSG00000160789",0.0110526315789474,"LMNA","lamin A/C [Source:HGNC Symbol;Acc:HGNC:6636]","Small"
"ENSG00000135069",0.0110260869565217,"PSAT1","phosphoserine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:19129]","Small"
"ENSG00000136158",0.0109714285714286,"SPRY2","sprouty RTK signaling antagonist 2 [Source:HGNC Symbol;Acc:HGNC:11270]","Small"
"ENSG00000178764",0.0108870967741935,"ZHX2","zinc fingers and homeoboxes 2 [Source:HGNC Symbol;Acc:HGNC:18513]","Small"
"ENSG00000128815",0.010875,"WDFY4","WDFY family member 4 [Source:HGNC Symbol;Acc:HGNC:29323]","Small"
"ENSG00000136689",0.0108387096774194,"IL1RN","interleukin 1 receptor antagonist [Source:HGNC Symbol;Acc:HGNC:6000]","Small"
"ENSG00000170485",0.0108333333333333,"NPAS2","neuronal PAS domain protein 2 [Source:HGNC Symbol;Acc:HGNC:7895]","Small"
"ENSG00000173110",0.0107142857142857,"HSPA6","heat shock protein family A (Hsp70) member 6 [Source:HGNC Symbol;Acc:HGNC:5239]","Small"
"ENSG00000129534",0.0106666666666667,"MIS18BP1","MIS18 binding protein 1 [Source:HGNC Symbol;Acc:HGNC:20190]","Small"
"ENSG00000102743",0.0106153846153846,"SLC25A15","solute carrier family 25 member 15 [Source:HGNC Symbol;Acc:HGNC:10985]","Small"
"ENSG00000152684",0.0106153846153846,"PELO","pelota mRNA surveillance and ribosome rescue factor [Source:HGNC Symbol;Acc:HGNC:8829]","Small"
"ENSG00000261934",0.0105470085470085,"PCDHGA9","protocadherin gamma subfamily A, 9 [Source:HGNC Symbol;Acc:HGNC:8707]","Small"
"ENSG00000106080",0.0105,"FKBP14","FKBP prolyl isomerase 14 [Source:HGNC Symbol;Acc:HGNC:18625]","Small"
"ENSG00000137404",0.0104985442329228,"NRM","nurim [Source:HGNC Symbol;Acc:HGNC:8003]","Small"
"ENSG00000068724",0.0104516129032258,"TTC7A","tetratricopeptide repeat domain 7A [Source:HGNC Symbol;Acc:HGNC:19750]","Small"
"ENSG00000077327",0.0104347826086956,"SPAG6","sperm associated antigen 6 [Source:HGNC Symbol;Acc:HGNC:11215]","Small"
"ENSG00000182718",0.0104347826086956,"ANXA2","annexin A2 [Source:HGNC Symbol;Acc:HGNC:537]","Small"
"ENSG00000254709",0.0104347826086956,"IGLL5","immunoglobulin lambda like polypeptide 5 [Source:HGNC Symbol;Acc:HGNC:38476]","Small"
"ENSG00000082497",0.0103636363636364,"SERTAD4","SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]","Small"
"ENSG00000110237",0.0102857142857143,"ARHGEF17","Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]","Small"
"ENSG00000113231",0.0102857142857143,"PDE8B","phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]","Small"
"ENSG00000169031",0.0102857142857143,"COL4A3","collagen type IV alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2204]","Small"
"ENSG00000184867",0.0102,"ARMCX2","armadillo repeat containing X-linked 2 [Source:HGNC Symbol;Acc:HGNC:16869]","Small"
"ENSG00000113263",0.0101851851851852,"ITK","IL2 inducible T cell kinase [Source:HGNC Symbol;Acc:HGNC:6171]","Small"
"ENSG00000260916",0.0101721727074666,"CCPG1","cell cycle progression 1 [Source:HGNC Symbol;Acc:HGNC:24227]","Small"
"ENSG00000103415",0.0101052631578947,"HMOX2","heme oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:5014]","Small"
"ENSG00000107186",0.0101036901578177,"MPDZ","multiple PDZ domain crumbs cell polarity complex component [Source:HGNC Symbol;Acc:HGNC:7208]","Small"
"ENSG00000100027",0.00982930107526883,"YPEL1","yippee like 1 [Source:HGNC Symbol;Acc:HGNC:12845]","Small"
"ENSG00000164626",0.00968492761850696,"KCNK5","potassium two pore domain channel subfamily K member 5 [Source:HGNC Symbol;Acc:HGNC:6280]","Small"
"ENSG00000115602",0.00926381686071954,"IL1RL1","interleukin 1 receptor like 1 [Source:HGNC Symbol;Acc:HGNC:5998]","Small"
"ENSG00000106665",0.00921634295503873,"CLIP2","CAP-Gly domain containing linker protein 2 [Source:HGNC Symbol;Acc:HGNC:2586]","Small"
"ENSG00000177839",0.00912682170542638,"PCDHB9","protocadherin beta 9 [Source:HGNC Symbol;Acc:HGNC:8694]","Small"
"ENSG00000078589",0.00905882352941177,"P2RY10","P2Y receptor family member 10 [Source:HGNC Symbol;Acc:HGNC:19906]","Small"
"ENSG00000142686",0.00878431372549019,"C1orf216","chromosome 1 open reading frame 216 [Source:HGNC Symbol;Acc:HGNC:26800]","Small"
"ENSG00000197635",0.00872463768115942,"DPP4","dipeptidyl peptidase 4 [Source:HGNC Symbol;Acc:HGNC:3009]","Small"
"ENSG00000067798",0.00861290322580646,"NAV3","neuron navigator 3 [Source:HGNC Symbol;Acc:HGNC:15998]","Small"
"ENSG00000124788",0.00859649122807016,"ATXN1","ataxin 1 [Source:HGNC Symbol;Acc:HGNC:10548]","Small"
"ENSG00000162551",0.00859649122807016,"ALPL","alkaline phosphatase, biomineralization associated [Source:HGNC Symbol;Acc:HGNC:438]","Small"
"ENSG00000176834",0.00859649122807016,"VSIG10","V-set and immunoglobulin domain containing 10 [Source:HGNC Symbol;Acc:HGNC:26078]","Small"
"ENSG00000176595",0.00858139534883722,"KBTBD11","kelch repeat and BTB domain containing 11 [Source:HGNC Symbol;Acc:HGNC:29104]","Small"
"ENSG00000044459",0.00853333333333333,"CNTLN","centlein [Source:HGNC Symbol;Acc:HGNC:23432]","Small"
"ENSG00000166527",0.00853333333333333,"CLEC4D","C-type lectin domain family 4 member D [Source:HGNC Symbol;Acc:HGNC:14554]","Small"
"ENSG00000100678",0.00843010752688172,"SLC8A3","solute carrier family 8 member A3 [Source:HGNC Symbol;Acc:HGNC:11070]","Small"
"ENSG00000189067",0.00836781609195403,"LITAF","lipopolysaccharide induced TNF factor [Source:HGNC Symbol;Acc:HGNC:16841]","Small"
"ENSG00000164938",0.00825641025641026,"TP53INP1","tumor protein p53 inducible nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:18022]","Small"
"ENSG00000165025",0.00814285714285714,"SYK","spleen associated tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11491]","Small"
"ENSG00000163618",0.00811594202898551,"CADPS","calcium dependent secretion activator [Source:HGNC Symbol;Acc:HGNC:1426]","Small"
"ENSG00000215105",0.00811594202898551,"TTC3P1","tetratricopeptide repeat domain 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23318]","Small"
"ENSG00000266714",0.00806060606060606,"MYO15B","myosin XVB [Source:HGNC Symbol;Acc:HGNC:14083]","Small"
"ENSG00000157168",0.00798593398987077,"NRG1","neuregulin 1 [Source:HGNC Symbol;Acc:HGNC:7997]","Small"
"ENSG00000144959",0.00797959889791673,"NCEH1","neutral cholesterol ester hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29260]","Small"
"ENSG00000139946",0.00797260273972597,"PELI2","pellino E3 ubiquitin protein ligase family member 2 [Source:HGNC Symbol;Acc:HGNC:8828]","Small"
"ENSG00000140848",0.00797258789557009,"CPNE2","copine 2 [Source:HGNC Symbol;Acc:HGNC:2315]","Small"
"ENSG00000110799",0.00797247345913138,"VWF","von Willebrand factor [Source:HGNC Symbol;Acc:HGNC:12726]","Small"
"ENSG00000140873",0.00797202797202795,"ADAMTS18","ADAM metallopeptidase with thrombospondin type 1 motif 18 [Source:HGNC Symbol;Acc:HGNC:17110]","Small"
"ENSG00000054598",0.00797188049209149,"FOXC1","forkhead box C1 [Source:HGNC Symbol;Acc:HGNC:3800]","Small"
"ENSG00000109943",0.00797176545693424,"CRTAM","cytotoxic and regulatory T cell molecule [Source:HGNC Symbol;Acc:HGNC:24313]","Small"
"ENSG00000197948",0.00797140287794537,"FCHSD1","FCH and double SH3 domains 1 [Source:HGNC Symbol;Acc:HGNC:25463]","Small"
"ENSG00000185842",0.00797003745318352,"DNAH14","dynein axonemal heavy chain 14 [Source:HGNC Symbol;Acc:HGNC:2945]","Small"
"ENSG00000100181",0.00796106011252596,"TPTEP1","TPTE pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43648]","Small"
"ENSG00000124491",0.00795842965865427,"F13A1","coagulation factor XIII A chain [Source:HGNC Symbol;Acc:HGNC:3531]","Small"
"ENSG00000060566",0.00795806649490851,"CREB3L3","cAMP responsive element binding protein 3 like 3 [Source:HGNC Symbol;Acc:HGNC:18855]","Small"
"ENSG00000164535",0.00795754727361327,"DAGLB","diacylglycerol lipase beta [Source:HGNC Symbol;Acc:HGNC:28923]","Small"
"ENSG00000146670",0.00795558309238618,"CDCA5","cell division cycle associated 5 [Source:HGNC Symbol;Acc:HGNC:14626]","Small"
"ENSG00000204622",0.0079467558528429,"HLA-J","major histocompatibility complex, class I, J (pseudogene) [Source:HGNC Symbol;Acc:HGNC:4967]","Small"
"ENSG00000107447",0.00794454123112678,"DNTT","DNA nucleotidylexotransferase [Source:HGNC Symbol;Acc:HGNC:2983]","Small"
"ENSG00000240184",0.00794444495029984,"PCDHGC3","protocadherin gamma subfamily C, 3 [Source:HGNC Symbol;Acc:HGNC:8716]","Small"
"ENSG00000165702",0.00794425138225392,"GFI1B","growth factor independent 1B transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4238]","Small"
"ENSG00000132646",0.00794388435878432,"PCNA","proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]","Small"
"ENSG00000114698",0.00794376150898324,"PLSCR4","phospholipid scramblase 4 [Source:HGNC Symbol;Acc:HGNC:16497]","Small"
"ENSG00000166971",0.00794244660573759,"AKTIP","AKT interacting protein [Source:HGNC Symbol;Acc:HGNC:16710]","Small"
"ENSG00000140939",0.00794192435301943,"NOL3","nucleolar protein 3 [Source:HGNC Symbol;Acc:HGNC:7869]","Small"
"ENSG00000225855",0.00794139194139206,"RUSC1-AS1","RUSC1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26680]","Small"
"ENSG00000199293",0.00793333333333334,"SNORA21","small nucleolar RNA, H/ACA box 21 [Source:HGNC Symbol;Acc:HGNC:32611]","Small"
"ENSG00000268895",0.00792742200328405,"A1BG-AS1","A1BG antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:37133]","Small"
"ENSG00000180914",0.00792374727668846,"OXTR","oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]","Small"
"ENSG00000183098",0.00792203898050974,"GPC6","glypican 6 [Source:HGNC Symbol;Acc:HGNC:4454]","Small"
"ENSG00000148488",0.00792062015503871,"ST8SIA6","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:23317]","Small"
"ENSG00000122966",0.00791995833509282,"CIT","citron rho-interacting serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1985]","Small"
"ENSG00000168961",0.00791934670833751,"LGALS9","galectin 9 [Source:HGNC Symbol;Acc:HGNC:6570]","Small"
"ENSG00000064652",0.00791902014373926,"SNX24","sorting nexin 24 [Source:HGNC Symbol;Acc:HGNC:21533]","Small"
"ENSG00000167191",0.00791850941850944,"GPRC5B","G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]","Small"
"ENSG00000148344",0.0079170427681066,"PTGES","prostaglandin E synthase [Source:HGNC Symbol;Acc:HGNC:9599]","Small"
"ENSG00000103044",0.00791437728937728,"HAS3","hyaluronan synthase 3 [Source:HGNC Symbol;Acc:HGNC:4820]","Small"
"ENSG00000143819",0.00791157791890572,"EPHX1","epoxide hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:3401]","Small"
"ENSG00000198795",0.00790798623960086,"ZNF521","zinc finger protein 521 [Source:HGNC Symbol;Acc:HGNC:24605]","Small"
"ENSG00000174851",0.0079040959040959,"YIF1A","Yip1 interacting factor homolog A, membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:16688]","Small"
"ENSG00000197714",0.00790082153017914,"ZNF460","zinc finger protein 460 [Source:HGNC Symbol;Acc:HGNC:21628]","Small"
"ENSG00000113749",0.00789378465129858,"HRH2","histamine receptor H2 [Source:HGNC Symbol;Acc:HGNC:5183]","Small"
"ENSG00000175538",0.00789168644281381,"KCNE3","potassium voltage-gated channel subfamily E regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:6243]","Small"
"ENSG00000176658",0.00789104212445659,"MYO1D","myosin ID [Source:HGNC Symbol;Acc:HGNC:7598]","Small"
"ENSG00000255833",0.00788910665892377,"TIFAB","TIFA inhibitor [Source:HGNC Symbol;Acc:HGNC:34024]","Small"
"ENSG00000187266",0.00788872103506242,"EPOR","erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416]","Small"
"ENSG00000128594",0.00788634977122524,"LRRC4","leucine rich repeat containing 4 [Source:HGNC Symbol;Acc:HGNC:15586]","Small"
"ENSG00000133958",0.00786233062330622,"UNC79","unc-79 homolog, NALCN channel complex subunit [Source:HGNC Symbol;Acc:HGNC:19966]","Small"
"ENSG00000161638",0.00785964912280702,"ITGA5","integrin subunit alpha 5 [Source:HGNC Symbol;Acc:HGNC:6141]","Small"
"ENSG00000122025",0.00785585585585585,"FLT3","fms related receptor tyrosine kinase 3 [Source:HGNC Symbol;Acc:HGNC:3765]","Small"
"ENSG00000135363",0.00784313725490196,"LMO2","LIM domain only 2 [Source:HGNC Symbol;Acc:HGNC:6642]","Small"
"ENSG00000166033",0.00783838383838383,"HTRA1","HtrA serine peptidase 1 [Source:HGNC Symbol;Acc:HGNC:9476]","Small"
"ENSG00000129007",0.00783505154639175,"CALML4","calmodulin like 4 [Source:HGNC Symbol;Acc:HGNC:18445]","Small"
"ENSG00000113319",0.00783333333333334,"RASGRF2","Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]","Small"
"ENSG00000162174",0.00783333333333334,"ASRGL1","asparaginase and isoaspartyl peptidase 1 [Source:HGNC Symbol;Acc:HGNC:16448]","Small"
"ENSG00000196155",0.00783333333333334,"PLEKHG4","pleckstrin homology and RhoGEF domain containing G4 [Source:HGNC Symbol;Acc:HGNC:24501]","Small"
"ENSG00000166750",0.00782978723404256,"SLFN5","schlafen family member 5 [Source:HGNC Symbol;Acc:HGNC:28286]","Small"
"ENSG00000162692",0.00782608695652175,"VCAM1","vascular cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:12663]","Small"
"ENSG00000184545",0.00782608695652175,"DUSP8","dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074]","Small"
"ENSG00000042286",0.00782417582417582,"AIFM2","apoptosis inducing factor mitochondria associated 2 [Source:HGNC Symbol;Acc:HGNC:21411]","Small"
"ENSG00000100292",0.00782417582417582,"HMOX1","heme oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:5013]","Small"
"ENSG00000175040",0.00782417582417582,"CHST2","carbohydrate sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:1970]","Small"
"ENSG00000136982",0.00782222222222222,"DSCC1","DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:HGNC:24453]","Small"
"ENSG00000153707",0.00781395348837211,"PTPRD","protein tyrosine phosphatase receptor type D [Source:HGNC Symbol;Acc:HGNC:9668]","Small"
"ENSG00000133119",0.00780461102483907,"RFC3","replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971]","Small"
"ENSG00000178538",0.00780378250591016,"CA8","carbonic anhydrase 8 [Source:HGNC Symbol;Acc:HGNC:1382]","Small"
"ENSG00000182704",0.00779586683158111,"TSKU","tsukushi, small leucine rich proteoglycan [Source:HGNC Symbol;Acc:HGNC:28850]","Small"
"ENSG00000180198",0.00778989898989899,"RCC1","regulator of chromosome condensation 1 [Source:HGNC Symbol;Acc:HGNC:1913]","Small"
"ENSG00000101198",0.00778666666666666,"NKAIN4","sodium/potassium transporting ATPase interacting 4 [Source:HGNC Symbol;Acc:HGNC:16191]","Small"
"ENSG00000116991",0.00777638015373865,"SIPA1L2","signal induced proliferation associated 1 like 2 [Source:HGNC Symbol;Acc:HGNC:23800]","Small"
"ENSG00000007866",0.007768115942029,"TEAD3","TEA domain transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:11716]","Small"
"ENSG00000156113",0.00776683087027914,"KCNMA1","potassium calcium-activated channel subfamily M alpha 1 [Source:HGNC Symbol;Acc:HGNC:6284]","Small"
"ENSG00000154122",0.00776549019607842,"ANKH","ANKH inorganic pyrophosphate transport regulator [Source:HGNC Symbol;Acc:HGNC:15492]","Small"
"ENSG00000166292",0.00776549019607842,"TMEM100","transmembrane protein 100 [Source:HGNC Symbol;Acc:HGNC:25607]","Small"
"ENSG00000168685",0.00775384615384615,"IL7R","interleukin 7 receptor [Source:HGNC Symbol;Acc:HGNC:6024]","Small"
"ENSG00000160949",0.00774603174603175,"TONSL","tonsoku like, DNA repair protein [Source:HGNC Symbol;Acc:HGNC:7801]","Small"
"ENSG00000205084",0.00774275362318841,"TMEM231","transmembrane protein 231 [Source:HGNC Symbol;Acc:HGNC:37234]","Small"
"ENSG00000099139",0.00771650055370986,"PCSK5","proprotein convertase subtilisin/kexin type 5 [Source:HGNC Symbol;Acc:HGNC:8747]","Small"
"ENSG00000174099",0.00771497584541063,"MSRB3","methionine sulfoxide reductase B3 [Source:HGNC Symbol;Acc:HGNC:27375]","Small"
"ENSG00000135218",0.00771428571428571,"CD36","CD36 molecule [Source:HGNC Symbol;Acc:HGNC:1663]","Small"
"ENSG00000180626",0.00771428571428571,"ZNF594","zinc finger protein 594 [Source:HGNC Symbol;Acc:HGNC:29392]","Small"
"ENSG00000072840",0.0077090909090909,"EVC","EvC ciliary complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:3497]","Small"
